3125
5
0,0,0,0,0,0.66885,0
0,0,0,0,1,0.19512,0
0,0,0,0,2,0.71251,0
0,0,0,0,3,0.61936,0
0,0,0,0,4,0.49623,0
0,0,0,1,0,0.08266,0
0,0,0,1,1,0.31991,0
0,0,0,1,2,0.95129,0
0,0,0,1,3,0.79927,0
0,0,0,1,4,0.77766,0
0,0,0,2,0,0.80425,0
0,0,0,2,1,0.79477,0
0,0,0,2,2,0.51592,0
0,0,0,2,3,0.13093,0
0,0,0,2,4,0.85378,0
0,0,0,3,0,0.81225,0
0,0,0,3,1,0.77120,0
0,0,0,3,2,0.49460,0
0,0,0,3,3,0.28076,0
0,0,0,3,4,0.81046,0
0,0,0,4,0,0.67920,0
0,0,0,4,1,0.95772,0
0,0,0,4,2,0.18593,0
0,0,0,4,3,0.81411,0
0,0,0,4,4,0.99574,0
0,0,1,0,0,0.19265,0
0,0,1,0,1,0.74947,0
0,0,1,0,2,0.50830,0
0,0,1,0,3,0.33361,0
0,0,1,0,4,0.89513,0
0,0,1,1,0,-0.33156,3
0,0,1,1,1,-0.44148,228
0,0,1,1,2,-1.11848,9
0,0,1,1,3,-0.38950,16
0,0,1,1,4,-0.65598,916
0,0,1,2,0,-0.30066,4
0,0,1,2,1,-0.30691,869
0,0,1,2,2,-0.31643,23
0,0,1,2,3,-0.81620,60
0,0,1,2,4,-0.23062,3082
0,0,1,3,0,-0.42062,11
0,0,1,3,1,-0.48912,1097
0,0,1,3,2,-0.15231,40
0,0,1,3,3,-0.62974,67
0,0,1,3,4,-0.61374,4467
0,0,1,4,0,0.06063,0
0,0,1,4,1,-0.36342,411
0,0,1,4,2,-0.37804,11
0,0,1,4,3,-0.33735,36
0,0,1,4,4,-0.60856,1679
0,0,2,0,0,0.60299,0
0,0,2,0,1,0.61901,1
0,0,2,0,2,0.26336,0
0,0,2,0,3,0.52535,3
0,0,2,0,4,0.42536,2
0,0,2,1,0,-0.32030,14
0,0,2,1,1,-0.55133,1205
0,0,2,1,2,-0.41151,16
0,0,2,1,3,-0.82929,33
0,0,2,1,4,-0.39146,89
0,0,2,2,0,0.56277,3
0,0,2,2,1,-0.47405,2752
0,0,2,2,2,-1.05837,84
0,0,2,2,3,-0.43668,50
0,0,2,2,4,-0.29677,241
0,0,2,3,0,-0.71380,12
0,0,2,3,1,-0.49398,3940
0,0,2,3,2,-0.51490,92
0,0,2,3,3,-0.23420,110
0,0,2,3,4,-0.32532,437
0,0,2,4,0,-0.72939,18
0,0,2,4,1,-0.17331,1641
0,0,2,4,2,-0.17991,39
0,0,2,4,3,-0.46110,42
0,0,2,4,4,-0.11388,126
0,0,3,0,0,0.85762,0
0,0,3,0,1,0.65276,0
0,0,3,0,2,0.64104,0
0,0,3,0,3,0.42489,0
0,0,3,0,4,0.14785,0
0,0,3,1,0,-0.87469,443
0,0,3,1,1,-0.88303,160
0,0,3,1,2,-0.75124,38
0,0,3,1,3,-0.73503,38
0,0,3,1,4,-0.41977,92
0,0,3,2,0,-0.65177,1229
0,0,3,2,1,-0.15423,407
0,0,3,2,2,-0.39698,56
0,0,3,2,3,-0.34391,136
0,0,3,2,4,-0.23382,287
0,0,3,3,0,-0.26446,1661
0,0,3,3,1,-0.27022,581
